canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
UR,2021-05-28,,,,13168,7684,20852,https://www.ur.ch/_rte/information/79286
VD,2021-05-28,,,,293492,145932,439424,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-28,,,,,,179555,https://www.vs.ch/documents/6756452/7008787/2021 05 28 - Sit Epid - État Stand
ZG,2021-05-28,,,,,,69989,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-28,,,,,,763575,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-05-29,,,385800,232021,145853,377874,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-05-29,,,,394919,221627,616546,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-29,,,,110366,73552,183919,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-29,,,,76163,42862,119026,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-05-29,,,,198455,119568,318023,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-05-29,,,120150,,,115544,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-29,,,,143743,78257,222000,https://www.lustat.ch/daten?id=28177
SG,2021-05-29,,,,14130,93767,107897,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-29,,,,14130,93767,107897,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-29,,,,30370,20549,50919,https://coviddashboard.sh.ch/impfungen/
TG,2021-05-29,,,,96442,54375,150817,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-29,,,,297151,147687,444838,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-29,,,,,,71077,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-30,,,385800,234122,145929,380051,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-05-30,,,,397282,226538,623820,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-30,,,,110370,75036,185407,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-30,,,,78326,42869,121196,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-05-30,,,120150,,,116685,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-05-30,,,,27105,13960,41065,https://www.jura.ch/Htdocs/Files/v/37639.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-hebdomadaire-vaccination.pdf
LU,2021-05-30,,,,144828,79320,224148,https://www.lustat.ch/daten?id=28177
SG,2021-05-30,,,,14130,93771,107901,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-30,,,,14130,93771,107901,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-30,,,,30569,21063,51632,https://coviddashboard.sh.ch/impfungen/
SZ,2021-05-30,,,,,,82240,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-05-30,,,,97759,55216,152975,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-05-30,,,,138213,86869,225082,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-05-30,,,,298603,148876,447479,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-05-30,,,,,,72091,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-05-31,,,474325,237747,150610,388357,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-05-31,,,42089,,,30170,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-05-31,,,,398564,227634,626198,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-05-31,,,,111048,77218,188267,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-05-31,,,,79582,44436,124019,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-05-31,,,169425,,,152780,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GR,2021-05-31,,,120150,,,118076,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-05-31,,,,146967,81453,228420,https://www.lustat.ch/daten?id=28177
NE,2021-05-31,,,,65816,43714,109530,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
NW,2021-05-31,,,24240,15077,8649,23726,https://www.nw.ch/gesundheitsamtdienste/6044
OW,2021-05-31,,,22560,11526,8840,20366,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-05-31,,,,14449,95068,109517,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-05-31,,,,14449,95068,109517,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-05-31,,,,30807,21536,52343,https://coviddashboard.sh.ch/impfungen/
SO,2021-05-31,,,,96199,59105,155304,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-05-31,,,,99441,56297,155738,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-05-31,,,,303920,153571,457491,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-05-31,,,,,,185200,https://www.vs.ch/documents/6756452/7008787/2021 05 31 - Sit Epid - État Stand
ZG,2021-05-31,,,,,,73500,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-05-31,,,,,,787453,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-06-01,,,474325,241626,155383,397009,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-06-01,,,42089,,,30395,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-06-01,,,,409370,244358,653728,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-01,,,,112489,78110,190600,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-01,,,,80897,45883,126781,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-06-01,,,144400,,,119401,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-01,,,,149415,83862,233277,https://www.lustat.ch/daten?id=28177
SG,2021-06-01,,,,14922,96520,111442,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-01,,,,14922,96520,111442,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-01,,,,31296,21831,53127,https://coviddashboard.sh.ch/impfungen/
SO,2021-06-01,,,,98113,61317,159430,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-06-01,,,164800,101759,57452,159211,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-06-01,,,,310207,158561,468768,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-06-01,,,,,,189745,https://www.vs.ch/documents/6756452/7008787/2021 06 01 - Sit Epid - État Stand
ZG,2021-06-01,,,,,,75142,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-06-01,,,,,,805776,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-06-02,,,474325,245727,160314,406041,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-06-02,,,42089,,,31110,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-06-02,,,,414897,252639,667536,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-02,,,,114814,79104,193919,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-02,,,,83835,46048,129884,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-06-02,,,,210450,127550,338000,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-06-02,,,144400,,,122048,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-02,,,,152131,87230,239361,https://www.lustat.ch/daten?id=28177
OW,2021-06-02,,,23535,12326,10460,22786,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-06-02,,,,15251,99090,114341,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-02,,,,15251,99090,114341,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-02,,,,31899,22073,53972,https://coviddashboard.sh.ch/impfungen/
SO,2021-06-02,,,,100828,63173,164001,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-06-02,,,,103775,58729,162504,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-06-02,,,,14265,8744,23009,https://www.ur.ch/_rte/information/79439
VD,2021-06-02,,,,316150,163469,479619,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-06-02,,,,,,194145,https://www.vs.ch/documents/6756452/7008787/2021 06 02 - Sit Epid - État Stand
ZG,2021-06-02,,,,,,76667,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-06-02,,,,,,827322,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-06-03,,,474325,250205,164418,414623,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-06-03,,,42089,,,31571,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-06-03,,,,420781,260656,681437,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-03,,,,116994,80042,197037,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-03,,,,85063,47994,133058,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-06-03,,,,214340,130753,345093,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-06-03,,,144400,,,124458,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-03,,,,155190,87372,242562,https://www.lustat.ch/daten?id=28177
SG,2021-06-03,,,,15743,101388,117131,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-03,,,,15743,101388,117131,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-03,,,,32489,22728,55217,https://coviddashboard.sh.ch/impfungen/
TG,2021-06-03,,,169800,105810,60650,166460,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-06-03,,,,322130,168972,491102,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-06-03,,,,,,77850,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-06-03,,,,556245,294089,850334,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-06-04,,,474325,254180,168601,422781,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AI,2021-06-04,,,,5796,3797,9593,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AR,2021-06-04,,,42089,,,32168,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-06-04,,,,426267,269510,695777,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-04,,,,118978,81424,200403,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-04,,,,86770,49147,135918,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-06-04,,,28235,14223,9799,24022,https://www.llv.li/files/as/impfungen.xlsx
GR,2021-06-04,,,144400,,,125763,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-04,,,,156834,90389,247223,https://www.lustat.ch/daten?id=28177
NW,2021-06-04,,,31105,16128,10162,26290,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-06-04,,,,16064,103537,119601,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-04,,,,16064,103537,119601,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-04,,,,32937,23037,55974,https://coviddashboard.sh.ch/impfungen/
SO,2021-06-04,,,,105390,66396,171786,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-06-04,,,171400,107606,62204,169810,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-06-04,,,,142143,93606,235749,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-06-04,,,,327984,174208,502192,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-06-04,,,,,,199570,https://www.vs.ch/documents/6756452/7008787/2021 06 04 - Sit Epid - État Stand
ZG,2021-06-04,,,,,,79355,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-06-04,,,,570443,304870,875313,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-06-05,,,474325,257796,170034,427830,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-06-05,,,,428603,274671,703274,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-05,,,,118981,82588,201570,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-05,,,,88229,50589,138819,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-06-05,,,,227796,136623,364419,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-06-05,,,144400,,,125763,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-05,,,,157792,92400,250192,https://www.lustat.ch/daten?id=28177
SG,2021-06-05,,,,16365,103694,120059,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-05,,,,16365,103694,120059,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-05,,,,33150,23564,56714,https://coviddashboard.sh.ch/impfungen/
TG,2021-06-05,,,,109139,63285,172424,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-06-05,,,,331657,177057,508714,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-06-05,,,,,,80707,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-06-06,,,474325,259931,171325,431256,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BE,2021-06-06,,,,429668,275430,705098,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-06,,,,118981,82588,201570,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-06,,,,89889,51580,141470,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-06-06,,,144400,,,128246,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-06-06,,,,29587,16176,45763,https://www.jura.ch/Htdocs/Files/v/37721.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport--vaccination-sem22.pdf
LU,2021-06-06,,,,158719,93961,252680,https://www.lustat.ch/daten?id=28177
SG,2021-06-06,,,,16372,103719,120091,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-06-06,,,,16372,103719,120091,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-06-06,,,,33333,24089,57422,https://coviddashboard.sh.ch/impfungen/
SZ,2021-06-06,,,,,,93851,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-06-06,,,,110508,64317,174825,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-06-06,,,,150051,102929,252980,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-06-06,,,,333554,178252,511806,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-06-06,,,,,,81948,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-06-07,,,482125,264348,174903,439251,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-06-07,,,42089,,,33128,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-06-07,,,,434837,283112,717949,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
BL,2021-06-07,,,,120893,83779,204673,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-06-07,,,,91308,52318,143627,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-06-07,,,207525,,,169910,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-06-07,,,,223294,140151,363445,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-06-07,,,144400,,,130795,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-06-07,,,,159884,97277,257161,https://www.lustat.ch/daten?id=28177
NE,2021-06-07,,,,75246,46103,121349,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
OW,2021-06-07,,,27935,12926,10460,23386,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-06-07,,,,16683,105551,122234,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
